20070728021158,-11.02,-77.96,5.0,5.0
20070728112800,-3.93,-77.09,4.3,4.3
20070730082029,-17.18,-70.62,4.9,4.9
20070801073628,-15.39,-71.02,4.4,4.4
20070802052640,-3.50,-77.36,4.8,4.8
20070802085526,-11.00,-77.98,4.3,4.3
20070803033204,-12.82,-74.72,4.4,4.4
20070805062501,-10.76,-75.34,4.7,4.7
20070805095401,-8.00,-74.45,4.2,4.2
20070810032037,-17.23,-69.97,4.0,4.0
20070813060015,-14.06,-70.42,4.7,4.7
20070814051539,-17.22,-69.79,4.4,4.4
20070815064856,-7.18,-80.40,3.7,3.7
20070815123849,-3.11,-80.33,4.7,4.7
20070815114057,-13.39,-76.60,8.0,8.0
20070815115732,-13.36,-76.75,5.1,5.1
20070815115927,-14.22,-76.21,4.9,4.9
20070816120141,-13.38,-76.80,5.0,5.0
20070816120241,-13.26,-76.49,5.6,5.6
20070816120801,-13.86,-76.45,4.9,4.9
20070816121524,-13.71,-76.39,4.9,4.9
20070816121913,-14.23,-75.94,5.8,5.8
20070816122248,-13.32,-76.72,4.9,4.9
20070816122436,-14.13,-76.20,5.3,5.3
20070816123214,-13.48,-77.12,4.6,4.6
20070816124012,-14.21,-76.70,4.6,4.6
20070816124841,-13.24,-76.47,4.3,4.3
20070816124857,-13.47,-77.08,4.2,4.2
20070816125216,-14.42,-75.85,4.7,4.7
20070816010223,-13.35,-76.60,5.8,5.8
20070816010617,-13.57,-76.84,5.2,5.2
20070816011604,-14.48,-76.18,4.2,4.2
20070816011653,-13.58,-76.15,4.5,4.5
20070816012827,-14.41,-76.25,4.1,4.1
20070816013537,-14.18,-76.76,5.4,5.4
20070816020019,-14.08,-76.84,4.3,4.3
20070816021133,-14.16,-76.35,4.0,4.0
20070816021709,-13.73,-76.07,5.0,5.0
20070816024357,-13.24,-77.31,4.2,4.2
20070816025006,-13.53,-76.15,4.2,4.2
20070816025419,-13.54,-76.58,5.0,5.0
20070816025824,-13.44,-76.87,4.2,4.2
20070816030437,-14.19,-76.57,4.4,4.4
20070816032632,-13.27,-76.80,4.6,4.6
20070816032820,-13.50,-76.75,4.5,4.5
20070816033451,-13.42,-76.81,3.7,3.7
20070816034616,-13.56,-77.25,4.5,4.5
20070816040409,-13.58,-76.59,5.6,5.6
20070816041649,-13.41,-77.02,5.0,5.0
20070816042044,-13.70,-76.20,3.9,3.9
20070816042315,-13.63,-75.78,5.2,5.2
20070816050843,-13.41,-77.35,4.4,4.4
20070816051203,-13.97,-75.83,4.0,4.0
20070816051656,-14.28,-76.13,6.4,6.4
20070816053304,-13.38,-77.19,4.5,4.5
20070816053509,-13.85,-76.24,4.1,4.1
20070816060541,-13.98,-76.51,4.2,4.2
20070816060913,-13.60,-76.83,4.3,4.3
20070816061045,-13.87,-76.68,4.9,4.9
20070816061829,-13.73,-76.55,4.4,4.4
20070816064314,-13.44,-76.82,4.5,4.5
20070816064819,-13.88,-76.75,4.4,4.4
20070816074645,-13.45,-77.03,4.6,4.6
20070816081726,-14.20,-76.70,4.3,4.3
20070816083241,-14.22,-76.00,4.3,4.3
20070816083607,-13.75,-77.11,4.6,4.6
20070816090209,-14.26,-76.19,5.0,5.0
20070816094352,-14.07,-76.06,5.3,5.3
20070816113529,-14.23,-75.82,5.0,5.0
20070816113541,-14.29,-76.21,6.0,6.0
20070816120312,-14.55,-76.33,4.5,4.5
20070816010148,-13.42,-77.24,4.4,4.4
20070816010634,-14.33,-76.27,4.6,4.6
20070816015430,-13.38,-76.92,4.3,4.3
20070816023614,-14.36,-76.29,4.7,4.7
20070816031122,-13.45,-76.72,5.3,5.3
20070816054910,-14.38,-76.12,4.9,4.9
20070816104947,-13.51,-76.62,4.9,4.9
20070817123143,-14.43,-76.13,5.5,5.5
20070817125122,-14.46,-75.98,5.4,5.4
20070817011749,-14.40,-76.08,4.4,4.4
20070817014525,-14.12,-76.67,4.2,4.2
20070817014610,-13.80,-76.55,4.4,4.4
20070817015816,-13.82,-76.86,4.3,4.3
20070817025417,-14.21,-76.09,5.0,5.0
20070817030422,-13.61,-77.05,3.9,3.9
20070817032545,-14.66,-75.89,4.5,4.5
20070817040323,-14.72,-76.20,4.5,4.5
20070817051305,-14.32,-76.51,4.4,4.4
20070817061804,-14.18,-76.09,5.6,5.6
20070817082433,-14.32,-76.38,4.2,4.2
20070817100727,-13.64,-76.90,4.6,4.6
20070817120749,-13.55,-77.20,4.2,4.2
20070817121310,-14.44,-76.39,4.6,4.6
20070817010013,-13.86,-76.02,4.4,4.4
20070817010515,-14.57,-76.37,4.5,4.5
20070817011813,-13.60,-76.60,5.9,5.9
20070817033125,-13.45,-76.85,4.7,4.7
20070817071444,-13.35,-77.16,4.8,4.8
20070817085332,-17.23,-69.86,4.2,4.2
20070817091841,-14.48,-76.39,4.2,4.2
20070817092837,-13.98,-76.61,4.3,4.3
20070817093804,-14.67,-76.68,4.7,4.7
20070817100537,-14.48,-76.34,4.6,4.6
20070817110559,-17.01,-70.13,4.4,4.4
20070818125222,-13.63,-76.89,4.3,4.3
20070818010424,-14.34,-76.26,3.8,3.8
20070818010724,-13.59,-76.76,4.3,4.3
20070818025003,-13.88,-76.36,4.4,4.4
20070818025235,-13.81,-76.29,6.0,6.0
20070818033235,-14.05,-75.91,4.1,4.1
20070818062136,-14.18,-76.74,5.0,5.0
20070818081222,-5.86,-77.21,4.7,4.7
20070818112018,-14.82,-76.33,4.5,4.5
20070818021801,-18.05,-69.41,4.1,4.1
20070818022720,-17.95,-69.44,4.1,4.1
20070818080137,-13.82,-76.61,4.5,4.5
20070819125620,-13.63,-76.54,5.1,5.1
20070819012238,-13.62,-76.62,5.8,5.8
20070819012541,-13.75,-76.46,5.1,5.1
20070819014012,-13.53,-76.52,4.3,4.3
20070819050625,-13.60,-76.69,4.6,4.6
20070819071610,-13.62,-76.64,4.6,4.6
20070819092047,-13.74,-76.69,4.7,4.7
20070819041245,-17.30,-69.75,4.0,4.0
20070819043806,-13.61,-76.82,4.2,4.2
20070819081144,-13.63,-76.50,5.6,5.6
20070819091814,-14.45,-76.28,4.6,4.6
20070819112223,-13.74,-77.39,4.1,4.1
20070820021647,-14.36,-76.57,4.4,4.4
20070820090809,-13.50,-76.91,4.2,4.2
20070820101045,-14.25,-76.46,4.8,4.8
20070820120022,-13.38,-77.22,4.2,4.2
20070820063018,-8.38,-74.18,4.7,4.7
20070820065154,-13.54,-76.44,4.7,4.7
20070820092359,-13.74,-76.40,5.2,5.2
20070821075705,-13.50,-76.84,4.5,4.5
20070821100100,-13.94,-76.84,4.8,4.8
20070821061824,-14.32,-76.22,4.5,4.5
20070821073306,-14.36,-70.39,3.9,3.9
20070821083748,-13.69,-76.26,5.3,5.3
20070821093224,-13.62,-76.94,5.3,5.3
20070822033905,-2.71,-79.53,4.2,4.2
20070822052822,-14.58,-76.85,4.5,4.5
20070822064724,-13.36,-77.11,4.2,4.2
20070822052532,-14.25,-76.30,4.7,4.7
20070823094548,-13.64,-76.95,4.7,4.7
20070824014709,-13.74,-77.07,4.4,4.4
20070824045829,-12.62,-75.53,3.8,3.8
20070824065633,-8.18,-74.19,4.4,4.4
20070825020016,-17.24,-69.39,4.0,4.0
20070825064138,-13.70,-76.84,4.7,4.7
20070826102533,-13.59,-77.12,3.8,3.8
20070826125014,-13.54,-76.68,4.5,4.5
20070826055822,-8.09,-74.27,4.9,4.9
20070826072246,-12.16,-77.60,4.1,4.1
20070826111544,-14.32,-76.27,4.3,4.3
20070827054032,-16.29,-71.82,4.6,4.6
20070827111238,-17.12,-70.38,4.3,4.3
20070828061736,-13.22,-76.34,4.5,4.5
20070829081949,-8.36,-74.05,4.7,4.7
20070829021442,-14.29,-76.80,4.2,4.2
20070830024055,-14.45,-76.39,4.4,4.4
20070830092043,-13.83,-76.81,4.0,4.0
20070831124651,-15.86,-74.30,4.2,4.2
20070901080620,-13.74,-76.93,4.4,4.4
20070901021228,-14.46,-76.35,4.6,4.6
20070901101831,-14.52,-76.01,4.3,4.3
20070903025617,-14.26,-76.51,4.0,4.0
20070903093414,-18.23,-68.98,4.9,4.9
20070903085626,-14.14,-76.74,4.5,4.5
20070904011519,-16.16,-74.12,4.0,4.0
20070904012450,-15.16,-72.54,4.3,4.3
20070905105309,-13.88,-76.76,5.1,5.1
20070905020703,-14.17,-76.23,4.6,4.6
20070907063438,-8.51,-73.78,4.2,4.2
20070908124849,-17.53,-73.32,3.8,3.8
20070909083641,-14.00,-76.43,4.0,4.0
20070909103048,-13.66,-76.10,4.9,4.9
20070910121309,-17.28,-69.66,5.2,5.2
20070910123717,-17.28,-70.05,4.4,4.4
20070913045920,-14.34,-76.45,4.1,4.1
20070913112009,-13.49,-76.16,4.5,4.5
20070914113111,-9.35,-79.10,4.4,4.4
20070917105743,-8.84,-74.52,5.2,5.2
20070917045528,-13.78,-76.51,4.4,4.4
20070918023936,-13.53,-76.93,4.7,4.7
20070920045225,-15.56,-71.32,4.3,4.3
20070920073038,-16.03,-73.73,5.1,5.1
20070921120228,-14.02,-72.78,4.4,4.4
20070921054554,-17.53,-69.58,4.3,4.3
20070921103859,-14.88,-77.25,4.9,4.9
20070922080123,-0.99,-78.14,4.2,4.2
20070922100448,-13.39,-77.02,4.5,4.5
20070923091509,-17.18,-69.82,4.3,4.3
20070924022544,-12.69,-71.32,5.1,5.1
20070924103112,-17.25,-70.01,4.4,4.4
20070924063407,-9.09,-79.39,5.0,5.0
20070924095824,-16.94,-70.28,3.8,3.8
20070926044317,-3.92,-79.21,5.9,5.9
20070927023200,-16.24,-69.60,4.0,4.0
20070928024234,-5.78,-80.94,4.8,4.8
20071001011530,-10.44,-78.63,3.7,3.7
20071001081314,-10.51,-78.32,4.6,4.6
20071001111057,-13.05,-70.43,4.4,4.4
20071003123028,-5.38,-76.56,4.5,4.5
20071005080431,-17.26,-70.02,4.2,4.2
20071005082903,-13.61,-76.98,5.1,5.1
20071005110547,-13.65,-76.98,4.9,4.9
20071006013643,-15.00,-76.21,3.6,3.6
20071006074040,-13.62,-77.02,4.2,4.2
20071006080950,-13.23,-76.72,4.3,4.3
20071009015223,-13.57,-76.12,5.0,5.0
20071009114445,-16.83,-69.43,4.0,4.0
20071009104611,-7.49,-75.42,4.0,4.0
20071010081102,-10.32,-79.36,4.0,4.0
20071013013459,-5.67,-80.05,4.4,4.4
20071013020710,-15.18,-75.15,4.5,4.5
20071016012125,-17.40,-69.97,4.2,4.2
20071018125319,-15.70,-74.04,4.9,4.9
20071020085241,-15.30,-71.69,4.7,4.7
20071021115148,-13.47,-76.65,4.0,4.0
20071024082146,-2.07,-77.31,4.7,4.7
20071024044551,-12.08,-75.29,5.0,5.0
20071024063623,-17.39,-72.24,4.0,4.0
20071025023249,-14.05,-76.17,4.1,4.1
20071025073202,-14.76,-75.61,4.9,4.9
20071027083827,-0.65,-77.60,4.9,4.9
20071028010558,-15.69,-72.51,4.1,4.1
20071028041025,-13.50,-76.64,3.8,3.8
20071029081221,-11.75,-73.19,4.7,4.7
20071029092252,-1.53,-77.67,4.3,4.3
20071029032636,-16.78,-73.73,4.3,4.3
20071030042735,-4.96,-81.00,4.2,4.2
20071030011741,-17.87,-70.18,4.1,4.1
20071031031058,-17.01,-69.08,3.9,3.9
20071102062715,-9.30,-79.67,4.3,4.3
20071104110827,-15.60,-74.12,4.1,4.1
20071108082510,-11.64,-74.48,3.8,3.8
20071109081431,-15.11,-71.31,4.8,4.8
20071114014735,-17.46,-71.24,4.0,4.0
20071115123122,-14.74,-75.24,3.7,3.7
20071116031300,-2.31,-77.84,6.8,6.8
20071116065351,-13.55,-76.86,4.0,4.0
20071118123436,-13.49,-76.74,4.3,4.3
20071118014452,-15.47,-70.07,4.5,4.5
20071121042414,-4.57,-77.11,4.0,4.0
20071121092425,-14.27,-76.59,4.3,4.3
20071121031140,-15.12,-74.58,4.0,4.0
20071127042457,-14.24,-76.01,4.1,4.1
20071128054419,-13.44,-76.83,4.0,4.0
20071129034820,-8.70,-74.72,4.5,4.5
20071129074418,-15.37,-70.56,4.0,4.0
20071130042859,-13.74,-76.78,4.0,4.0
20071202052753,-4.11,-76.12,4.3,4.3
20071203030927,-1.50,-77.60,4.5,4.5
20071203064215,-2.02,-78.07,4.2,4.2
20071204044331,-14.19,-76.24,4.1,4.1
20071204101411,-14.21,-76.32,4.1,4.1
20071204011351,-6.61,-75.72,4.1,4.1
20071204075657,-17.56,-70.21,5.1,5.1
20071204080453,-17.70,-70.27,3.9,3.9
20071205025552,-1.41,-80.37,4.0,4.0
20071207014101,-13.52,-76.66,5.6,5.6
20071209123455,-4.79,-77.71,3.5,3.5
20071209114444,-16.18,-69.49,3.9,3.9
20071210120018,-7.89,-78.69,4.7,4.7
20071210022809,-7.47,-75.69,4.8,4.8
20071212050157,-14.42,-76.07,4.6,4.6
20071219013351,-14.31,-75.47,4.6,4.6
20071220061258,-17.28,-70.37,4.9,4.9
20071220085123,-14.18,-73.63,4.2,4.2
20071222051746,-10.80,-74.80,4.5,4.5
20071223011612,-1.94,-80.80,4.2,4.2
20071224022702,-1.57,-77.57,4.5,4.5
20071225043119,-3.79,-79.92,4.0,4.0
20071225090221,-9.30,-73.90,4.3,4.3
20071228022421,-15.65,-71.68,3.7,3.7
20071231103944,-14.79,-75.43,5.2,5.2
20071231105903,-14.80,-75.49,5.0,5.0
